Type,"Company Name","Stakeholder Group","Voting Member",Website,Category,Term,"Contact Person"
Officer,Kristen Garcia,Chair,Yes,http://www.nvenergy.com,Officer,2025-2026,NV Energy
Officer,Ryan White,"Vice Chair",Yes,http://usanorth811.org/,Officer,2025-2026,USA North
Director,Scott Allen,"Alliance Representative",Yes,https://lasvegaspaving.com/,Director,2025-2026,"NUCA/Las Vegas Paving"
Director,Rick Torrens,"Design Engineering",Yes,http://www.kci.com/,Director,2026-2027,KCI
Director,Kristen Garcia,Electric,Yes,http://www.nvenergy.com,Director,2026-2027,NV Energy
Director,Harold Lefler,Excavator,Yes,http://www.westernstatesco.com/,Director,2026-2027,"Western States Contracting"
Director,Terry Harpt,Gas,Yes,https://www.swgas.com/,Director,2026-2027,Southwest Gas
Director,Austin Benedict,Locator,Yes,https://elmllc.com/,Director,2026-2027,"ELM Utility Services"
Director,Ryan White,"One-Call",Yes,http://usanorth811.org/,Director,2025-2026,"USA North 811"
Director,Jeremy Crawford,Pipeline,Yes,https://www.kernrivergas.com/,Director,2025-2026,"Kern River Gas"
Director,Lance Olson,"Public Works",Yes,https://www.cityofhenderson.com/government/departments/public-works,Director,2025-2026,"City of Henderson"
Director,Dennis Bott,Regulator,Yes,http://www.puc.nv.gov,Director,2025-2026,"Public Utilities Commission of Nevada"
Director,Roy Halliburton,"Road Builder",Yes,https://qdconstruction.com/,Director,2025-2026,"Q&D Construction"
Director,Boyd Duchene,Sewer,Yes,https://www.cleanwaterteam.com/Pages/default.aspx,Director,2026-2027,"Clark County Water Reclamation District"
Director,Wayne Scott,Telecom,Yes,https://www.att.com/,Director,2025-2026,AT&T
Director,Mike Austin,Water,Yes,https://www.lvvwd.com,Director,2025-2026,"Las Vegas Valley Water District"
Stakeholder,"Advanced Spade Company",Locator,Yes,https://advancedspadecompany.com/,Locator,,Daniel Kimminau
Stakeholder,"AIMS Companies",Excavator,Yes,https://www.aimscompanies.com/,Excavator,,Bob Jeralds
Stakeholder,AT&T,Telecommunications,Yes,https://www.att.com/,Telecommunications,,Wayne Scott
Stakeholder,"Byrd Underground",Excavator,Yes,http://www.byrdunderground.com/,Excavator,,Tyler Byrd
Stakeholder,"C and S Co. Inc.",Excavator,Yes,https://candscoinc.com/,Excavator,,Saundra Waggoner
Stakeholder,"City of Boulder City Public Works","Public Works",Yes,https://www.bcnv.org/221/Public-Works,"Public Works",,Steve Priscu
Stakeholder,"City of Henderson Public Works","Public Works",Yes,https://www.cityofhenderson.com/government/departments/public-works,"Public Works",,Lance Olson
Stakeholder,"City of Las Vegas Public Works","Public Works",Yes,https://www.lasvegasnevada.gov/Government/Departments/Public-Works,"Public Works",,Kondala Mantri
Stakeholder,"Clark County Public Works","Public Works",Yes,https://www.clarkcountynv.gov/government/departments/public_works_department/index.php,"Public Works",,Sal Partida
Stakeholder,"Clark County Water Reclamation District",Sewer,Yes,https://www.cleanwaterteam.com/Pages/default.aspx,Sewer,,Boyd Duchene
Stakeholder,"Cox Communications",Telecommunications,Yes,http://cox.com,Telecommunications,,Beryl Cox
Stakeholder,"ELM Utility Services",Locator,Yes,https://elmllc.com/,Locator,,Harley Hartman
Stakeholder,"Empire Cat",Excavator,Yes,https://www.empire-cat.com/locations/henderson,Excavator,,Seth Hendrickson
Stakeholder,"Ervin Cable Construction",Excavator,Yes,https://ervincable.com/,Excavator,,Andre Arandia
Stakeholder,"The Field Mapping Group",Locator,Yes,,Locator,,"Charles Folashade Jr"
Stakeholder,GigaPower,Telecommunication,Yes,https://gigapower.com/,Telecommunication,,Greg Lane
Stakeholder,"Google Fiber",Telecommunication,Yes,https://fiber.google.com/,Telecommunication,,Michelle Koyle
Stakeholder,"Great Basin Gas Transmission Company",Pipeline,Yes,https://www.greatbasingtc.com/,Pipeline,,Rusty McLaughlin
Stakeholder,"HF Sinclair",Pipeline,Yes,https://www.hfsinclair.com/home/default.aspx,Pipeline,,Mark Largesse
Stakeholder,"Hole Hogz",Excavator,Yes,https://www.holehogz.com/Hydro-Excavation/1,Excavator,,Robert McKechnie
Stakeholder,"JABCO. UN Inc.",Excavator,Yes,,Excavator,,Ines Esquivel
Stakeholder,"JBM Underground",Excavator,Yes,https://jbmunderground.com/,Excavator,,Mat Whalen
Stakeholder,"KCI Technologies Inc.","Design Engineering",Yes,http://www.kci.com/,"Design Engineering",,Rick Torrens
Stakeholder,"Kern River Gas Transmission",Pipeline,Yes,https://www.kernrivergas.com/,Pipeline,,Jeremy Crawford
Stakeholder,"Las Vegas Paving","Road Builder",Yes,https://lasvegaspaving.com/,"Road Builder",,Scott Allen
Stakeholder,"Las Vegas Valley Water District",Water,Yes,https://www.lvvwd.com,Water,,Mike Austin
Stakeholder,Lumen,Telecommunications,Yes,,Telecommunications,,Alonzo Trujillo
Stakeholder,"Mammoth Underground",Excavator,Yes,,Excavator,,Kathy Bergman
Stakeholder,"Menichino Construction",Excavator,Yes,https://menichinoconstruction.com/,Excavator,,Vince Menichino
Stakeholder,"NPL Construction Co.",Excavator,Yes,https://gonpl.com/,Excavator,,Sean Murphy
Stakeholder,New-Com,Excavator,Yes,https://nclasvegas.com/,Excavator,,Mario Guzman
Stakeholder,"NV Energy",Electricity,Yes,http://www.nvenergy.com,Electricity,,Kristen Garcia
Stakeholder,PelicanCorp,"One-Call",Yes,https://pelicancorp.com/us/home,"One-Call",,Siddarth Munivelu
Stakeholder,"Prospector Pipeline Company",Pipeline,Yes,,Pipeline,,Danielle Keelan
Stakeholder,"Public Utilities Commission of Nevada",Regulator,Yes,http://www.puc.nv.gov,Regulator,,Dennis Bott
Stakeholder,"Q&D Construction","Road Builder",Yes,https://qdconstruction.com/,"Road Builder",,Roy Halliburton
Stakeholder,"RP Weddell & Sons",Excavator,Yes,https://g.co/kgs/85FvUQF,Excavator,,Cesar Castillo
Stakeholder,"Southwest Gas","Natural Gas",Yes,https://www.swgas.com/,"Natural Gas",,Lynsay Demko
Stakeholder,"Stake Center Locating",Locator,Yes,https://www.stakecenter.com/,Locator,,Tom Fava
Stakeholder,"Team Fishel",Excavator,Yes,https://www.teamfishel.com/,Excavator,,Marty Byars
Stakeholder,"Terra Contracting",Excavator,Yes,https://terracontracting.com/,Excavator,,Paul Gibson
Stakeholder,"Tilson Tech",Excavator,Yes,https://tilsontech.com/,Excavator,,Brendan Vargas
Stakeholder,"Truckee Meadows Water Authority",Water,Yes,https://tmwa.com/,Water,,Charles Atkinson
Stakeholder,"USA North 811","One-Call",Yes,http://usanorth811.org/,"One-Call",,Ryan White
Stakeholder,USIC,Locator,Yes,https://www.usicllc.com/,Locator,,Mike Marrero
Stakeholder,"VCI Construction",Excavator,Yes,https://vcicom.com/,Excavator,,Rob Espinosa
Stakeholder,"Western States Contracting",Excavator,Yes,http://www.westernstatesco.com/,Excavator,,Harold Lefler
Stakeholder,"Xram Excavation",Excavator,Yes,https://g.co/kgs/QqEWCLq,Excavator,,Scotty Marx
Associate,"811 Spotter",,No,https://811spotter.com/,Associate,,
Associate,"Arizona Pipeline Company",,No,https://www.azpipelines.com/,Associate,,
Associate,DigContrax,,No,https://digcontrax.com/,Associate,,
Associate,"Flippin's Trenching",,No,https://flippins.com/,Associate,,
Associate,"Haaker Equipment Company",,No,https://www.haaker.com/,Associate,,
Associate,"National Trench Safety",,No,https://www.nationalsafety.com/,Associate,,
